superficie_m2,habitaciones,banios,antiguedad,cochera,precio
142,5,3,34,1,308630.21
132,3,2,36,1,248319.71
54,4,1,23,0,116954.49
146,3,3,28,0,270951.32
111,3,3,30,0,222476.06
60,1,3,34,1,134148.08
142,3,2,32,1,227984.93
161,5,3,20,1,318891.45
114,3,3,31,1,231961.96
127,1,3,22,0,227229.06
156,5,3,32,1,344892.9
139,2,1,2,1,233607.23
143,3,1,17,1,241881.27
191,1,3,24,1,313924.35
170,2,2,30,1,275182.2
189,2,1,2,0,289164.01
92,4,3,39,0,191352.18
41,5,1,23,1,165037.14
127,3,1,31,0,189011.63
197,1,2,21,1,312409.62
77,4,3,22,1,215734.39
169,5,3,1,0,327803.58
60,4,2,26,0,179884.76
97,5,2,1,1,271578.41
61,5,3,25,1,186319.32
128,3,3,16,1,264098.4
88,5,2,39,0,207473.84
98,4,1,32,1,179050.09
54,5,1,8,1,189960.17
90,3,2,38,1,197605.84
147,3,1,28,0,208512.8
94,4,2,25,1,217667.74
103,2,1,34,1,140049.73
170,2,1,24,0,261356.47
90,5,3,23,1,244963.61
174,1,3,12,1,311257.2
60,5,1,6,0,171407.62
112,4,1,35,1,231768.21
57,4,3,19,0,166700.45
171,4,3,0,0,328257.34
128,4,3,7,1,301386.64
99,4,2,15,1,244888.12
53,3,1,13,1,160515.32
48,2,3,11,1,156639.27
129,4,1,22,0,207236.59
92,1,2,14,1,199601.67
169,1,2,27,0,205643.86
123,1,3,33,1,244750.48
131,1,2,1,1,231865.14
150,3,1,31,1,245131.56
47,1,3,22,0,103564.86
74,4,1,21,1,176277.07
120,5,1,24,1,263867.07
89,1,2,21,1,181562.95
143,3,2,21,1,272190.3
171,3,2,5,0,287533.1
41,1,2,14,1,96315.85
173,5,2,36,0,281137.95
93,1,3,32,0,155851.98
145,3,1,7,0,240265.15
43,2,1,4,0,99444.79
93,4,1,38,0,175952.56
185,3,1,3,0,291704.41
83,1,2,5,1,176415.26
53,4,1,31,0,152936.42
134,1,3,29,0,218693.4
87,1,3,34,0,145720.87
54,2,1,39,1,136499.51
79,4,1,15,1,205806.17
121,4,3,12,0,282841.32
150,2,3,29,1,270136.02
92,3,2,18,0,195644.64
63,1,3,16,0,116007.26
193,5,2,18,1,368960.1
163,1,2,27,0,226634.14
80,1,2,25,1,135674.13
196,3,2,36,1,331889.01
54,1,2,25,0,72648.03
84,2,1,22,0,104509.4
104,2,3,8,1,238837.15
128,4,2,11,0,253370.21
110,5,3,0,0,281557.86
48,1,3,0,0,143729.45
127,1,2,33,1,228149.88
168,3,1,31,1,277303.64
175,2,2,24,0,258815.51
102,5,1,39,1,210095.83
178,4,3,0,1,354366.68
120,2,1,15,1,211432.16
175,4,1,38,1,268139.81
72,3,1,4,1,178313.83
162,3,3,21,0,281303.8
44,1,3,28,0,109534.53
80,5,1,2,0,193580.85
67,4,1,11,1,139816.03
174,2,2,25,1,270280.59
111,3,1,15,0,184570.57
51,1,2,36,1,111567.73
72,1,1,21,0,108490.84
87,4,2,28,0,186535.22
